ITEM,CAJA,CODIGO,DESCRIPCION,CANTIDAD,PESO,VOLUMEN,W,H,L
26,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
27,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
28,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
29,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
30,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
31,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
32,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
33,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
34,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
35,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
36,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
37,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
38,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
39,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
40,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
41,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
42,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
43,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
44,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
45,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
46,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
47,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
48,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
49,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
50,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
51,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
52,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
53,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
54,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
55,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
56,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
57,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
58,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
59,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
60,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
61,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
62,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
63,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
64,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
65,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
66,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
67,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
68,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
69,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
70,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
71,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
72,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
73,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
74,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
75,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
76,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
77,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
78,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
79,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
80,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
81,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
82,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
83,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
84,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
85,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
86,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
87,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
88,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
89,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
90,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
91,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
92,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
93,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
94,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
95,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
96,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
97,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
98,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
99,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
100,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
101,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
102,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
103,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
104,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
105,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
106,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
107,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
108,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
109,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
110,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
111,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
112,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
113,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
114,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
115,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
116,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
117,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
118,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
119,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
120,CAJA #19,5.1302.0565089,BOMBA APLICACION MF A-024 (ACX3125910) GIRO I,1,6.94,0.006045,310,130,150
121,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
122,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
123,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
124,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
125,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
126,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
127,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
128,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
129,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
130,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
131,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
132,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
133,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
134,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
135,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
136,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
137,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
138,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
139,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
140,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
141,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
142,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
143,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
144,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
145,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
146,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
147,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
148,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
149,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
150,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
151,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
152,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
153,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
154,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
155,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
156,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
157,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
158,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
159,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
160,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
161,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
162,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
163,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
164,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
165,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
166,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
167,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
168,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
169,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
170,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
171,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
172,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
173,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
174,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
175,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
176,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
177,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
178,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
179,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
180,CAJA #19,5.1302.0565088,BOMBA APLICACION MF A-023 (ACX3125900) GIRO I,1,7.33,0.006045,310,130,150
